rainfall_mm,soil_quality_index,farm_size_hectares,sunlight_hours,fertilizer_kg,crop_yield
274.63854713176977,6.309025547873853,0.8992344141283503,9.152900627008929,193.06119002012224,9.091803029655743
201.60726491489748,6.721607976011665,7.529089147285839,8.061644697981023,30.52846628151735,10.147490599459209
52.29926290415741,7.426018544519483,9.22172724589193,9.02745024911082,100.91330332036594,10.207457743737564
75.36788571650803,7.208238441516263,3.1603546307296497,9.152585676096834,121.25710847072736,9.039718659044361
215.87544227701395,6.614756765941871,8.654245929591648,8.490135121994438,112.86113997241327,11.680469832030278
51.265395961554674,6.184066665704165,3.2760731893880286,6.635263607498304,26.34610983625921,6.585268930941706
90.20201285437466,7.992811250394277,9.152316535617194,7.663280530092547,20.835113660687682,10.468180175436302
187.18344734164654,6.565453255589932,7.662638084169448,4.962192436718459,30.04185121759678,8.712485085583786
222.97379942317332,6.6284675608241885,8.146614379993668,8.041872504849447,121.26165993579637,10.657858016064173
212.99031487565014,5.909059552979173,0.6710622782043177,5.075519534435685,113.425528650521,9.43285040993476
106.06732736513995,7.487023871874824,9.646698392203247,8.163697543060941,54.41075048698141,9.781664333306262
228.04480533688397,7.234205564453721,7.403374424668071,5.377588964523812,131.17708695066239,11.4856953978187
109.31227187420001,6.051924031971901,3.3951354061682664,4.70530780090132,165.81282539057338,8.2194858308978
131.34992453981693,5.705952614039607,8.379249316159047,4.991706940857744,17.900002370852818,6.958510647972461
236.62285127950602,7.2012482551867825,3.1744513849418343,4.011952811314422,104.64468927412805,9.45916733006876
212.40822476180367,7.136278035702838,8.791161475878216,8.31243770712118,140.96897829951115,12.071548190817806
262.3058526235445,6.183148817495523,1.5695137089134017,8.394406294350276,57.939266143240545,9.895773592586412
214.40322307508583,7.877158905626025,7.1850167858775595,7.089600099479557,68.47647200569833,10.404996397358982
192.0771508338679,5.877644729452251,5.636635528126648,4.968176806332302,126.59120156798292,7.539882260339171
73.41869195702311,6.580837002606505,1.4170774668566877,4.501326025064138,180.60770575431002,7.934760424490325
141.92895076485837,7.859039800418997,2.7979913684589706,4.114773798623722,163.88563985755087,10.394942886144072
116.30059192043136,6.549318292315306,0.6178383446344905,4.994489061791324,120.79474162892086,7.574124498016969
110.9974108447709,7.096314869160214,4.953295671912805,9.34513320989888,148.74212637387734,10.437079133473652
293.2526386881114,6.493985994906986,3.3620199772200037,5.449221050210091,79.31626933948175,10.662810240839798
148.2744311666901,6.185538005871675,6.1843961008287085,6.125627963303294,131.78345033876397,8.914859451582004
273.0116387942783,7.95994411989957,3.3237591732318634,4.632072906887999,98.57450231423583,8.700276471075977
207.78465649931573,6.523335015787607,3.3492315593163546,5.334167828489022,46.08786592693657,8.140297602675492
248.7028258854121,7.735248009197836,7.560335387950232,7.1153474246812305,143.33027203667888,11.6671036977489
175.65927327629802,6.074886514727716,0.9573569417943577,7.646516098573915,115.72828109627618,8.049140104748773
194.22597115658976,6.032761760062709,9.077502454323879,5.472113884997267,78.13810057118236,9.412468300630252
173.12942345471598,5.577835207211279,8.596506806716224,4.346392955350703,183.15444611493984,10.782253425072136
98.81074694951113,7.129167063439713,6.844144490650862,6.346197214764392,13.97748238707932,8.025752738012832
230.61302881537634,6.421315859309403,6.135604916020151,5.405220225558005,69.99689873740425,9.722409822427197
120.19309061021394,7.6608956245990925,8.976873732326696,5.317323539378812,20.807465577752847,10.548470208862385
56.07899160786346,6.683024766728893,2.260636705522787,9.759176816280732,155.64019008210917,9.273906675105932
211.36807397679195,7.920483569786804,1.2502070408128718,7.697802915554345,143.4004162816206,11.06265968635918
94.27766985176223,5.963813789257803,2.775346614140612,7.341270659032576,72.95692155990024,7.267274574483786
285.1146460882286,7.671557919889027,8.048493647651807,6.4946506211399315,138.37595141934386,11.474298888102325
288.48214425064685,7.441492131979354,0.8293675339015916,6.573666000580865,85.22807297723047,9.437054256691411
278.7160975551121,7.42730461161013,6.036664933293151,7.245430023028485,153.6882203702625,11.708340008955611
142.5396750638611,7.61195807029222,9.956656403817444,8.178578842216643,96.29489591997415,11.48017995555994
53.864154132216854,7.402559977357497,8.629112891456625,8.212876577090977,88.33314828801646,12.10368009244054
282.07964064693135,7.065550804078539,5.4537340459141,5.030163446232697,187.5986839427772,11.051304474427031
157.04603707932858,5.828112194205969,1.1045886382231023,7.000676512459762,57.667028979233045,7.254017278351853
291.6637047609174,5.58131544872813,8.398048386664243,6.471748570204612,32.884994599347436,9.758580926246436
290.9049942723132,7.8021196195392175,6.1902958276835,9.223161797616305,121.06319151929705,13.026864178813536
263.25236386684,7.041625786301845,1.5918634720658849,7.788513527310259,194.171144333994,11.98438126139027
123.61222301739642,7.49134322744044,1.3916442058218839,7.195024398495891,81.78945060816547,9.929567557677927
146.27443215048132,6.703805878781376,9.141454784647628,4.692367853073504,21.786985089468487,5.951061279553899
262.78416787921424,5.793270472405986,6.857402497911745,7.6338273359404685,74.46800078881782,7.9161957569962205
129.23050128906942,5.812964480506376,8.378224593509177,4.7032234340814005,106.1270143207161,8.381426244870731
92.37318667152311,7.213913218072428,8.85029955268154,6.023239453394512,40.7653712601206,9.816500978751625
189.20031561458754,6.575764737248656,5.931837344459061,4.857051788885991,135.03942143073348,8.28331182018322
284.03869354019525,6.0013118167508415,5.415740341672892,8.152441882146213,199.57238391193812,9.35587689574113
224.00744916874325,6.728986366853592,4.589060398049407,5.237512683016916,95.83050043647432,10.102270472395508
192.51529252234124,5.660522342687835,3.510992584015633,6.351156239128156,77.3984257787404,8.767593095492723
74.29412344269213,6.954928504785997,4.6286616281577615,9.374048665712671,86.13379169854866,8.160150880844073
203.75180667479245,6.172483511087744,7.851856729436486,5.225898300393822,31.877773895088215,7.754527666002634
297.51346252606584,7.493897751592971,6.21827259464375,7.046830383752675,177.8219842709825,11.777373179541758
85.021003809131,6.275904897308934,8.978971254571038,6.515629966996132,88.81687454905688,9.181434163468618
179.58241309093418,6.6380503727045035,4.712110136602283,4.108744246274378,83.58213817071984,7.917311414842153
269.3432679819889,5.529051349770252,6.267350997828164,8.756548681436877,135.34115185679013,11.862574355529084
235.1921544385511,5.6811172194863975,6.497421754373892,4.414275437887598,93.98634997691347,6.371415723119078
224.253935248817,6.481233891016712,6.121123041910092,6.845530125861721,133.16435907349074,9.901653465111622
225.6210209967773,6.699847086792809,7.175020844312405,7.3640697696337,21.674795124849627,8.449426819078463
139.8727878049388,7.000051370298259,2.7556179495606594,7.770558739687522,164.6074353072232,9.993815626252761
123.39796106612334,6.229156446773258,5.367455886685011,8.131789775847253,188.6957510470865,10.153974451355198
252.3402888696284,7.237454715316357,1.4901356266793029,5.519634301136291,133.26542337028332,10.892872792481224
252.52834866979518,7.650305992973012,4.152857612625719,4.059872659950696,191.36752648317403,9.410145929282365
266.7680796450259,7.449627472233375,5.132837151902012,8.340661974129471,38.77213973029303,10.548334127471339
278.31013813911784,5.599047063370893,6.696130465681988,7.2139395960854715,100.7090760012672,11.155005448269378
177.83559971523445,6.701267368144572,9.530044999568933,9.016706219243492,124.34327944963498,13.461807175217945
175.37907367179992,5.762325446045438,6.206185132209381,8.928330177404167,120.52996301002547,9.88087301346075
249.5737947416938,6.105112539656319,7.564142203677318,9.059957006727299,86.27773802691821,11.397734434755039
212.4909826944413,7.966656483167866,5.3095275652044265,6.910567959877241,74.23603777958967,8.552991743663883
225.49171931442584,5.856238857253783,6.523988298075148,6.001770375021194,34.09656428457957,6.4078576538482075
248.94816735902526,6.74722038362839,1.1738560532708475,8.74934921554822,84.43106560683286,10.833908200607276
272.50133545439155,7.0453893357952975,2.9167200179975463,6.707764678175529,40.905554870042174,9.451404458896294
134.49878921288393,7.25616242636026,3.9376043854488176,5.1006531784206075,149.52947853352148,10.712240803726159
143.89573815998602,6.899121708717285,4.988686872561879,9.129844117368846,49.6778777439721,7.996974122871365
73.49548496021725,5.524427118547959,0.9336630822726455,9.295359260634083,21.127408004061433,7.30932206311058
194.57003524904349,6.31615327060998,1.830228926756518,6.797858536841021,114.94956618527452,11.102241667522007
58.98556844918552,6.794279108461779,3.129735924017405,4.454198363858724,123.0936492166863,8.215312279291403
166.39950453311502,5.719666247862083,9.729560563559982,6.326956539501587,175.66348164329605,11.279360974065153
